-90 31 156.5625 96.0 14.000000000000002
-90 32 156.5625 96.0 14.000000000000002
-90 33 157.1875 97.07728879609277 12.0
-90 34 157.5 96.0 14.000000000000002
-90 35 157.8125 96.0 14.000000000000002
-90 36 157.8125 96.0 14.000000000000002
-90 37 157.8125 94.0 17.058722109231987
-90 38 158.4375 94.0 17.058722109231987
-90 39 158.4375 94.0 17.058722109231987
-90 40 158.4375 92.0 19.595917942265423
-90 41 158.75 92.0 19.595917942265423
-90 42 158.75 90.0 21.794494717703365
-90 43 158.75 90.0 21.794494717703365
-90 44 159.0625 90.0 21.794494717703365
-90 45 159.0625 90.0 21.794494717703365
-90 46 159.0625 88.0 23.748684174075834
-90 47 158.75 86.0 25.51470164434615
-90 48 158.75 84.0 27.12931993250108
-90 49 158.75 84.0 27.12931993250108
-90 50 158.4375 82.0 28.618176042508374
-90 51 158.4375 82.0 28.618176042508374
-90 52 158.4375 80.0 29.999999999999993
-90 53 157.8125 78.0 31.28897569432403
-90 54 157.8125 76.0 32.49615361854384
-90 55 157.8125 76.0 32.49615361854384
-90 56 157.5 74.0 33.63034344160047
-90 57 157.1875 73.32121111929342 34.0
-90 58 156.5625 68.0 36.66060555964671
-90 59 156.5625 66.0 37.5632799419859
-90 60 156.5625 66.0 37.5632799419859
-90 61 155.9375 64.0 38.4187454245971
-90 62 155.9375 64.99230723708769 38.0
-90 63 155.625 60.0 40.0
-90 64 155.3125 58.0 40.7308237088326
-90 65 154.6875 56.0 41.42463035441595
-90 66 154.6875 54.25863986500216 42.0
-90 67 154.375 50.0 43.30127018922193
-90 68 154.0625 50.0 43.30127018922193
-90 69 153.75 47.49736834815167 44.0
-90 70 153.75 46.0 44.39594576084623
-90 71 153.4375 42.0 45.37620521815371
-90 72 153.125 39.191835884530846 46.0
-90 73 152.8125 38.0 46.24932431938871
-90 74 152.8125 36.0 46.647615158762406
-90 75 152.1875 34.0 47.02127178203499
-90 76 151.875 28.0 48.0
-90 77 152.1875 30.0 47.69696007084728
-90 78 151.875 28.0 48.0
-90 79 151.25 22.0 48.774993593028796
-90 80 151.5625 22.0 48.774993593028796
-90 81 151.25 18.0 49.18333050943175
-90 82 150.625 15.999999999999986 49.35585071701227
-90 83 151.25 15.999999999999986 49.35585071701227
-90 84 150.9375 12.000000000000014 49.63869458396342
-90 85 150.3125 10.000000000000014 49.749371855331
-90 86 150.9375 8.0 49.83974317750845
-90 87 150.9375 6.0 49.90991885387112
-90 88 150.625 4.0 49.95998398718719
-90 89 150.625 0.0 50.0
-90 90 150.9375 0.0 50.0
-89 -90 150.9375 2.0 -49.98999899979995
-89 -89 150.625 0.0 -50.0
-89 -88 150.0 2.0 -49.98999899979995
-89 -87 150.625 6.0 -49.90991885387112
-89 -86 150.9375 10.000000000000014 -49.749371855331
-89 -85 150.625 12.000000000000014 -49.63869458396342
-89 -84 150.9375 13.999999999999986 -49.50757517794626
-89 -83 150.9375 13.999999999999986 -49.50757517794626
-89 -82 150.9375 18.0 -49.18333050943175
-89 -81 150.9375 20.0 -48.98979485566356
-89 -80 151.5625 24.0 -48.53864439804639
-89 -79 151.25 24.0 -48.53864439804639
-89 -78 151.25 30.0 -47.69696007084728
-89 -77 151.875 30.0 -47.69696007084728
-89 -76 151.875 30.0 -47.69696007084728
-89 -75 151.875 39.191835884530846 -46.0
-89 -74 152.1875 36.0 -46.647615158762406
-89 -73 152.5 38.0 -46.24932431938871
-89 -72 152.5 40.0 -45.8257569495584
-89 -71 152.8125 44.0 -44.8998886412873
-89 -70 153.4375 46.0 -44.39594576084623
-89 -69 153.4375 46.0 -44.39594576084623
-89 -68 153.125 47.49736834815167 -44.0
-89 -67 154.0625 52.0 -42.708313008125245
-89 -66 154.375 54.0 -42.08325082500162
-89 -65 154.375 54.25863986500216 -42.0
-89 -64 154.6875 60.0 -40.0
-89 -63 155.0 60.0 -40.0
-89 -62 155.3125 62.0 -39.23009049186606
-89 -61 155.625 64.99230723708769 -38.0
-89 -60 155.9375 69.39740629158989 -36.0
-89 -59 156.25 70.0 -35.70714214271425
-89 -58 156.25 68.0 -36.66060555964671
-89 -57 156.25 70.0 -35.70714214271425
-89 -56 156.875 76.8374908491942 -32.0
-89 -55 156.875 74.0 -33.63034344160047
-89 -54 157.1875 78.0 -31.28897569432403
-89 -53 157.5 78.0 -31.28897569432403
-89 -52 157.5 80.0 -29.999999999999993
-89 -51 157.5 80.0 -29.999999999999993
-89 -50 157.8125 82.8492607088319 -28.0
-89 -49 157.8125 82.8492607088319 -28.0
-89 -48 157.8125 85.41662601625049 -26.0
-89 -47 157.5 84.0 -27.12931993250108
-89 -46 157.5 84.0 -27.12931993250108
-89 -45 157.5 86.0 -25.51470164434615
-89 -44 157.5 86.0 -25.51470164434615
-89 -43 157.8125 90.0 -21.794494717703365
-89 -42 157.8125 90.0 -21.794494717703365
-89 -41 157.8125 92.0 -19.595917942265423
-89 -40 157.5 94.0 -17.058722109231987
-89 -39 157.5 96.0 -14.000000000000002
-89 -38 157.5 93.29523031752481 -18.0
-89 -37 157.1875 94.0 -17.058722109231987
-89 -36 156.875 94.0 -17.058722109231987
-89 -35 156.875 97.07728879609277 -12.0
-89 -34 156.25 94.0 -17.058722109231987
-89 -33 156.25 96.0 -14.000000000000002
-89 -32 156.25 97.07728879609277 -12.0
-89 -31 155.9375 98.0 -9.94987437106621
-89 -30 155.625 97.07728879609277 -12.0
-89 -29 155.3125 98.0 -9.94987437106621
-89 -28 155.0 98.0 -9.94987437106621
-89 -27 154.6875 98.0 -9.94987437106621
-89 -26 154.375 97.07728879609277 -12.0
-89 -25 154.375 98.0 -9.94987437106621
-89 -24 154.0625 98.0 -9.94987437106621
-89 -23 153.125 97.07728879609277 -12.0
-89 -22 153.4375 97.97958971132712 -10.0
-89 -21 153.4375 98.71170143402453 -8.0
-89 -20 152.8125 98.71170143402453 -8.0
-89 -19 152.5 98.0 -9.94987437106621
-89 -18 152.5 98.71170143402453 -8.0
-89 -17 152.1875 98.71170143402453 -8.0
-89 -16 151.875 99.91996797437437 -2.0
-89 -15 151.875 98.71170143402453 -8.0
-89 -14 151.875 99.27738916792686 -6.0
-89 -13 151.25 99.6794863550169 -4.0
-89 -12 151.25 99.27738916792686 -6.0
-89 -11 151.5625 99.6794863550169 -4.0
-89 -10 150.9375 99.27738916792686 -6.0
-89 -9 150.9375 99.6794863550169 -4.0
-89 -8 150.9375 99.27738916792686 -6.0
-89 -7 150.9375 99.6794863550169 -4.0
-89 -6 150.625 99.91996797437437 -2.0
-89 -5 150.9375 99.91996797437437 -2.0
-89 -4 150.625 99.6794863550169 -4.0
-89 -3 150.0 99.6794863550169 -4.0
-89 -2 150.625 99.6794863550169 -4.0
-89 -1 150.9375 100.0 0.0
-89 0 150.3125 99.91996797437437 -2.0
-89 1 150.625 99.91996797437437 -2.0
-89 2 150.9375 99.91996797437437 -2.0
-89 3 150.625 99.91996797437437 -2.0
-89 4 150.9375 100.0 0.0
-89 5 151.25 100.0 0.0
-89 6 150.9375 99.91996797437437 -2.0
-89 7 150.9375 100.0 0.0
-89 8 151.5625 100.0 0.0
-89 9 151.5625 100.0 0.0
-89 10 151.25 99.91996797437437 2.0
-89 11 152.1875 99.91996797437437 2.0
-89 12 152.1875 99.91996797437437 2.0
-89 13 151.5625 100.0 0.0
-89 14 152.5 99.91996797437437 2.0
-89 15 152.8125 99.91996797437437 2.0
-89 16 153.125 99.6794863550169 4.0
-89 17 153.4375 99.27738916792684 6.000000000000007
-89 18 153.75 99.6794863550169 4.0
-89 19 153.75 99.6794863550169 4.0
-89 20 154.375 99.27738916792684 6.000000000000007
-89 21 154.6875 99.27738916792684 6.000000000000007
-89 22 139.6875 80.0 29.999999999999993
-89 23 154.6875 99.27738916792684 6.000000000000007
-89 24 155.3125 98.0 9.94987437106621
-89 25 155.625 98.0 9.94987437106621
-89 26 155.625 99.27738916792684 6.000000000000007
-89 27 156.25 98.0 9.94987437106621
-89 28 156.5625 98.0 9.94987437106621
-89 29 156.875 98.0 9.94987437106621
-89 30 157.1875 98.0 9.94987437106621
-89 31 157.5 97.07728879609277 12.0
-89 32 157.8125 96.0 14.000000000000002
-89 33 158.125 96.0 14.000000000000002
-89 34 158.4375 97.07728879609277 12.0
-89 35 158.4375 94.0 17.058722109231987
-89 36 158.4375 94.0 17.058722109231987
-89 37 159.0625 94.74175425861608 16.0
-89 38 159.0625 96.0 14.000000000000002
-89 39 159.375 94.0 17.058722109231987
-89 40 159.375 92.0 19.595917942265423
-89 41 159.375 90.0 21.794494717703365
-89 42 159.375 90.0 21.794494717703365
-89 43 159.0625 88.0 23.748684174075834
